Time,Block #,Address,Balance,Identity A,Logo A,Identity B,Logo B
2021-11-02 9:28:49,7523893,5DhZ3k4RoNhKsVnyLpAwVNxi5nnTDDk2kCiaFJAZqAYxDJDt,151811999944,100,100,0,0
2021-11-02 9:50:07,7524105,5C5FjHmhZ8K6LUAGmttxNdM6JFacwrxjY89NfGYtbGnFHFoH,28635687700,100,75,0,25
2021-11-02 9:53:49,7524141,5CS5iMZwpobViuAXjR76L4aLAYauPDX5TUPQYxCf4sCywyF2,1555227400000,0,50,100,50
2021-11-02 9:55:55,7524162,5EtHFKFxQSqVLtimbxhzyLSrHYZdjq3tn6W8NBSV2pGH2HP1,6873873050501,0,100,100,0
2021-11-02 9:56:25,7524167,5Ek1RDgBPu6vGEc1pcN4DVuK7C7avm5YFUHqB1DTmo2QBQJh,22835999783,50,50,50,50
2021-11-02 9:56:56,7524172,5Ek1RDgBPu6vGEc1pcN4DVuK7C7avm5YFUHqB1DTmo2QBQJh,22835999783,50,50,50,50
2021-11-02 9:57:51,7524181,5Ek1RDgBPu6vGEc1pcN4DVuK7C7avm5YFUHqB1DTmo2QBQJh,22835999783,100,100,0,0
2021-11-02 10:02:01,7524222,5CwWvwuK75FLWkGmGdpysaWoxQ8tGp9yDbqvWH6QAsgqq6k2,1591265934500,0,0,100,100
2021-11-02 10:18:49,7524389,5EKvjBXLetZANBdp7cmcoB96fPheZLjCjccj1q7dRSw7hBih,32526881882059,100,100,0,0
2021-11-02 10:30:13,7524502,5CLgk5cG93MN2SBqPKkV1jJodqqHvwHgcGFRKDP7oQ826k8A,15129999898,25,100,75,0
2021-11-02 10:33:25,7524534,5DLarf7K6hJ6kDA7vdVnAq1SSDFW5F8MLj7fDhNz7GP8QuNk,,100,100,0,0
2021-11-02 10:33:37,7524536,5Cqb5RzLUr5YUim2cDmWHMfgv1ZAqQujwyMFSaiFZsJ3b2Kx,100000000000,25,100,75,0
2021-11-02 10:34:17,7524541,5FKhp2i5me8T3UDXDFnUEPmsuzfitJLpVSRSKfZt8HH8pm3w,101000000000,25,100,75,0
2021-11-02 10:34:35,7524544,5GbccGRC9iiXSMFefpux3p96EqWXSoa9ffypTRcfw71S4Q5c,101000000000,25,100,75,0
2021-11-02 10:52:49,7524727,5GE7rTfkstbr3BmZBUsNZhVcpw9cm7Xtkcvv3fMYyGxDc6b2,,75,75,25,25
2021-11-02 10:55:49,7524757,5Eka7Khnj5DLbLw1wDHRKmhuzSmniurfwpveJ4pvks3MVLYE,122865354000,100,100,0,0
2021-11-02 10:58:25,7524783,5DU63p2PEEaoy9wESHg6aww5zjoVqQxdqsRnz3d4mos4e19R,,0,100,100,0
2021-11-02 10:58:43,7524786,5DU63p2PEEaoy9wESHg6aww5zjoVqQxdqsRnz3d4mos4e19R,,0,100,100,0
2021-11-02 10:58:55,7524788,5DU63p2PEEaoy9wESHg6aww5zjoVqQxdqsRnz3d4mos4e19R,,0,100,100,0
2021-11-02 11:02:49,7524826,5FAJrzbuQvsjiWD8YAGaw5k5D56UUmojgLmQixzBnugwgK85,18589000000,75,25,25,75
2021-11-02 11:11:27,7524911,5EjyKhtZwbRWyeQHv78nwLPoumSETvrMD7LvuUuiSagxDdFg,51100000000,0,100,100,0
2021-11-02 11:26:14,7525057,5HTeKWyDcqMbC2MwPMCmDiCnj69YQaXRgqwsqKDdCsbZBhjf,13589000000,0,100,100,0
2021-11-02 11:31:26,7525108,5FFD4DDQEBA3uFrsVYah1RmU8m1psf8qpTFzU9mejMoWidvf,802082700000,50,50,50,50
2021-11-02 11:40:49,7525202,5ECew5BRCD3QBoUfCzeBFivinw7w4b2Ep7BKZKUMTP585paP,814379300000,100,100,0,0
2021-11-02 11:42:11,7525215,5DJKFQb7cSA5dEXvCJGU2bc4e7izrru3EKv2NVFkcW3ecWB6,310000000000,0,100,100,0
2021-11-02 11:59:07,7525384,5FTyXzdv6MV79fmBt2g2ecVMXwtBwsW7AmPFwq9kKPvC4Ru8,,0,0,100,100
2021-11-02 12:10:20,7525495,5CwCXCTwS4dVdG8JDrPWaxRtKmrNr9nz5bKn5M9LeJDM9qYg,152781127300,0,100,100,0
2021-11-02 12:13:19,7525525,5CDWMma3HmkmAyZV6ddqr66KJYpLZgZ3UH1BeDNpTbTksHui,14989000000,25,100,75,0
2021-11-02 12:19:25,7525586,5G9rXD3DGF5RDtcCGiCDfryodtxmEFGxfCAKrRAf1TrBsphq,,100,50,0,50
2021-11-02 12:37:43,7525766,5DS4y9uhYsiLz3CVJx38Y5MB64seBqjieeDioHKQz2dEUG2F,94433130000,100,100,0,0
2021-11-02 12:39:13,7525781,5GBj6saeyg2Jw89nZ58tDypp4xAP7qtSMLxTQtteCzs52tzP,2446603650900,25,100,75,0
2021-11-02 12:40:38,7525795,5FpUPHd3ymA2RenFDcE2HpQAwSMSscJnLfYREUnuacZxd7Ge,,100,0,0,100
2021-11-02 12:43:38,7525825,5HSpQhvhmaqUMznqfQy1Edqi7wU28FMEpH3wcVLDA9hbgg7n,,100,100,0,0
2021-11-02 12:43:43,7525826,5HSpQhvhmaqUMznqfQy1Edqi7wU28FMEpH3wcVLDA9hbgg7n,,100,100,0,0
2021-11-02 12:54:14,7525930,5FZoAY9V88LpjV9BwLVuZQbDiPuhwyDNw7dN52iuwDAeA19g,,50,50,50,50
2021-11-02 13:01:20,7525995,5FZoAY9V88LpjV9BwLVuZQbDiPuhwyDNw7dN52iuwDAeA19g,,50,50,50,50
2021-11-02 13:16:13,7526143,5HWR3LiEEUEzCtiZmf2eioNsbFBBQtwN163WWsQgj3WjhX24,189589000000,25,25,75,75
2021-11-02 13:19:31,7526176,5FZoAY9V88LpjV9BwLVuZQbDiPuhwyDNw7dN52iuwDAeA19g,,50,50,50,50
2021-11-02 13:22:55,7526210,5DkznLGnJvF27ocrtQgHy7WFQi32BfqD7sTneDWvkHawzJaD,110600000000,100,100,0,0
2021-11-02 13:25:56,7526238,5GQVUKmB7gBs3bwovUMoC6nMLkL7TY4vYirffWWg1z3gsCaV,199589000000,100,100,0,0
2021-11-02 13:28:50,7526267,5GjAViH6XFBfmABfyX2tt6abTS9uw7P9d7R6JN61sGnyyKCX,1569000000000,100,100,0,0
2021-11-02 13:39:51,7526377,5HDhy3SyD5jCn7MEvh2dgo2XhW6oZq3jTnpRHtjnmfeK8jtV,11589000000,0,100,100,0
2021-11-02 13:58:08,7526558,5FU1cZ7yEK4wnevwix875Y4nxpsayxYQAMhQYmUVoeEiQB5Y,498589000900,50,100,50,0
2021-11-02 14:03:38,7526613,5EUqCPwhgGLxXB5Fn4Jw9KSDCZipMSQhFWBgF7J6qpWpmXhw,304089000000,0,100,100,0
2021-11-02 14:04:20,7526620,5H6wihARM9wynUJ8DePmBFz5KnXJxmqAEgC91ZP94dntgWy4,684746929801,25,100,75,0
2021-11-02 14:43:02,7527005,5Ek4p7ia43Sw8oca29QmwqEHrZDa4qndFVCauc4XfnJLbQoN,,0,100,100,0
2021-11-02 14:43:20,7527008,5Ek4p7ia43Sw8oca29QmwqEHrZDa4qndFVCauc4XfnJLbQoN,,0,100,100,0
2021-11-02 14:52:31,7527099,5DSBDk24MYd25EsH1n3aeS3dux3UjmBSxEmU67ZhJKZKGWF7,20000000000,50,75,50,25
2021-11-02 14:53:26,7527108,5CcBQTeZshNnJGCA4ZsXtm8QQsp3nPaGc95GvGeH5K3gfARJ,19326999972,100,100,0,0
2021-11-02 15:11:38,7527287,5EZ4LoAey3rT3m8osdXKBY6EdLNFYgFEnNswPcXnjP7H529A,114845779184,100,100,0,0
2021-11-02 15:21:19,7527384,5CzaLQeXEjRyGCqah2KFUnwRMYTgywNwpFe1va9uB6VqTXcB,20021430967429,0,100,100,0
2021-11-02 15:50:02,7527671,5DZYsLjT5uKkH2cATJZyd1m1emvPAvQjq6q93YvFaLSFe9yL,11853999986,0,100,100,0
2021-11-02 15:50:50,7527679,5ECFq2UHUrg2DmpWo6bFkvkNAPSGKu2tjco45LyJHvhnBDy4,15321999958,0,100,100,0
2021-11-02 15:51:19,7527684,5EHbkv7ycTjdPCg744C9iEyDhnrSscfjkrUVgTBoUmZN64me,13000000000,0,100,100,0
2021-11-02 15:51:44,7527688,5CGA8gqWTMKCdM6krAfV7RTfxyBj1xDE1e5baaiLgPWyxMBa,13000000000,0,100,100,0
2021-11-02 16:00:32,7527775,5EtZj9ct2wxWxqMWG6zk8seJawXirC4YqKnmdN6BsMtJse69,89215999930,75,75,25,25
2021-11-02 16:01:20,7527783,5EHaM6TCCQd4X8pErL4Wb72uu8Zmog5q83mnzJsXm4hxMVV6,49999686999972,75,75,25,25
2021-11-02 16:02:20,7527793,5GRSNQ34oq6Yq39ttf4Vu9KGu4TyieiaWk3MR5iP4G2aNbg4,419639887790564,50,50,50,50
2021-11-02 16:15:31,7527925,5CQBJWqwnvsq6QAGkPmCCrDWwCEWyWmTsP9DVmPMA31XXjt5,4886952140900,100,100,0,0
2021-11-02 16:18:01,7527950,5FbMkHEdQhFRDVVVvxq9xo8EBjwsGAHmGNcDQ4gxi6EYKfod,101715595898333,100,100,0,0
2021-11-02 16:34:26,7528112,5GNjwmyLL4aytZdSCxr82zegAgL8z6kD11HgvoG2Yz9A154s,100000000000,0,100,100,0
2021-11-02 16:35:26,7528122,5GNjwmyLL4aytZdSCxr82zegAgL8z6kD11HgvoG2Yz9A154s,100000000000,0,100,100,0
2021-11-02 16:36:26,7528132,5C5pWHQ8kniB5uKMfbyRKwSEHgvoCpYsM7CpHhUcn3pL7thi,1239963895354,0,100,100,0
2021-11-02 16:45:44,7528224,5DscgamogXu2SMWCVC5VsmtVFLVNpVKtHRqSWVwn8723euge,,100,25,0,75
2021-11-02 16:49:02,7528256,5DscgamogXu2SMWCVC5VsmtVFLVNpVKtHRqSWVwn8723euge,,100,25,0,75
2021-11-02 17:05:55,7528423,5CoJKkP3a3Zy6mGZi9rtppNgp6RrgMXoQP5H71q6AKqLuTWq,752210000000,0,0,100,100
2021-11-02 17:22:25,7528587,5GEVbGV4ZnnerjsdzuRvhkRr5Mz91JDEkFsEd4vsFRi32UvN,52963999918,100,100,0,0
2021-11-02 17:25:31,7528618,5DkNf3sMrX5mEvTchG9XBuNNDiS8xwYThjWSprDbJoaksJLt,1274188678562,75,100,25,0
2021-11-02 17:25:55,7528622,5GZCweapLphY2o8pQVqCRHbtR8KQYg2fbisjLiEpcDaPN2KP,,0,100,100,0
2021-11-02 17:26:43,7528629,5GZCweapLphY2o8pQVqCRHbtR8KQYg2fbisjLiEpcDaPN2KP,,50,50,50,50
2021-11-02 17:27:31,7528638,5GZCweapLphY2o8pQVqCRHbtR8KQYg2fbisjLiEpcDaPN2KP,,0,0,100,100
2021-11-02 17:30:07,7528663,5DkNf3sMrX5mEvTchG9XBuNNDiS8xwYThjWSprDbJoaksJLt,1274188678562,75,100,25,0
2021-11-02 17:30:37,7528668,5DkNf3sMrX5mEvTchG9XBuNNDiS8xwYThjWSprDbJoaksJLt,1274188678562,75,100,25,0
2021-11-02 17:33:00,7528691,5GnFSrGC21F8y4sVMSTrY1wRJMxjXP5JPXSExBSACbhkUGx4,128819873585,0,100,100,0
2021-11-02 17:33:02,7528691,5GnFSrGC21F8y4sVMSTrY1wRJMxjXP5JPXSExBSACbhkUGx4,128819873585,0,100,100,0
2021-11-02 17:36:31,7528726,5HgHQDeAhUcLP7HQ1XLXD3ZC9EQbcsVgigzrXpBWtiJLXm5r,14000000000,100,100,0,0
2021-11-02 17:41:20,7528773,5Dq2w8EK4mxDnVNmZ5Aqdj3ERnDkuA4mqGhMomFKQErtD2Mq,14625324900,100,100,0,0
2021-11-02 17:53:55,7528899,5CJKtZqRPtTqYtkc2MQmJBTDby1KGA3mZxdBHZHrV3nVSPro,,25,75,75,25
2021-11-02 17:54:20,7528903,5CJKtZqRPtTqYtkc2MQmJBTDby1KGA3mZxdBHZHrV3nVSPro,,25,75,75,25
2021-11-02 18:22:26,7529184,5EWxTYfaDrPozg8DEdDWPjKLMVEwwr7w6AVTVzFpLhCf8ta6,,50,50,50,50
2021-11-02 18:24:14,7529202,5EWxTYfaDrPozg8DEdDWPjKLMVEwwr7w6AVTVzFpLhCf8ta6,,50,50,50,50
2021-11-02 18:24:14,7529202,5EWxTYfaDrPozg8DEdDWPjKLMVEwwr7w6AVTVzFpLhCf8ta6,,50,50,50,50
2021-11-02 18:25:20,7529213,5DLaz1a1ZH4K8ef8TbVfX6ExaA6C7c39p6dJG31br4EYUviC,1794695781487,25,25,75,75
2021-11-02 18:25:50,7529218,5CoxemBMZqhEUPtmEe4qQAcFf4QpC7SfoFfJTxjwEUYGE57H,1229909592128,25,100,75,0
2021-11-02 18:26:38,7529226,5DMKg5Q5PrwA5ytNBtboqguCpwXm88KC5AQQWtzK43GC8uup,611476547239,25,100,75,0
2021-11-02 18:31:56,7529279,5GH1CHoCJPoPDLa2gfiW4T8zLEkatMfxjjXpmYhies5ukWGH,,50,50,50,50
2021-11-02 18:40:02,7529359,5DSmR5kHU4EK5UB98URosGBm1CC9k8rmxSTWyf2CL11tWgm6,3051233737961,0,100,100,0
2021-11-02 18:44:44,7529406,5ECfQjjDyKHi3uYGX3dpwP8ZdKJnb1Aq9YU4L3HUukL7GMin,,0,0,100,100
2021-11-02 18:53:19,7529492,5FhYxFRe2sWAzz1Qv4SyG7Y1CwySWKuKDY34KEMEqtEocRHM,,100,100,0,0
2021-11-02 18:57:50,7529537,5ER6uyAcSthkXjx1sPoGHtX2PLmdHvnar6FuUjibCHHCTDjW,109512919000,75,75,25,25
2021-11-02 19:20:02,7529758,5F6XmWdtU5HMBaYzo8JNVGSPq6cqxvrtqMwR2F2XFnvY2DvZ,,75,0,25,100
2021-11-02 19:20:08,7529759,5H6wPW8rhcbJTAH4SRAGY9uq26fx9nrk3UqHcCEgKYoPUJTR,1086140084343,25,75,75,25
2021-11-02 19:34:14,7529898,5GrN6SpTkudKQdiUVM7M2QAYRaDJVLaCFFxW9anr3XEkEcDz,14430217098348,0,100,100,0
2021-11-02 19:42:02,7529976,5DCxoodCd7p39RY8ArV6RF1CeXxsMPt13be1R7fXh4eLAErK,448035176964,0,100,100,0
2021-11-02 20:05:40,7530210,5DefddZTAqyutAFkdy4RHZbBAmjnkrGk6EYLSDJGE3Zvzzc7,5234595002745,100,100,0,0
2021-11-02 20:32:50,7530479,5EUSi1CbgSTVTzbuP7FQ5VHmUt8g2vfEzeDajkn2Fgx64xuj,,0,100,100,0
2021-11-02 20:35:38,7530506,5CaYstSzuypCyqf8P9CDDnSCfGYGYFLXcHCkXuZ9giHAndUt,23589000000,25,75,75,25
2021-11-02 20:36:56,7530519,5E6J4pXByZVomvB1yxRyRgoa1xUwFshP7uTLZJuYbRgqoJqj,2031815703886,100,100,0,0
2021-11-02 20:44:44,7530597,5G4EsrXBoTfR8Dzf8UFQrPVCGF7tt7PGkamtn5VpQzePSaQg,13549000000,50,50,50,50
2021-11-02 20:48:44,7530637,5HRFxHZ7qPWKnYxesVwHKcXdgojx8Yer3Dzxcbd2wa7FybxA,17054542300,0,0,100,100
2021-11-02 20:49:50,7530648,5DvivYrReRoDQMUpzBqd8bcCPyfgUTCMmYHrmKjBQ5nzYLPE,12949999936,50,50,50,50
2021-11-02 20:49:56,7530649,5EP4Ud7c44VQRYTUScYUbFY4rZSiPh6kAcTvNjs3mxWqSN9b,13549000000,50,0,50,100
2021-11-02 20:50:08,7530651,5FYybaCNe6bqhBnAvk6XNvoxAcktyBdTTSqfjENp1AoL6f73,380809000000,50,50,50,50
2021-11-02 20:50:25,7530654,5DvivYrReRoDQMUpzBqd8bcCPyfgUTCMmYHrmKjBQ5nzYLPE,12949999936,50,50,50,50
2021-11-02 20:50:56,7530659,5CMbQ1LqD1Jn6dzsnSMnxiYTjn5hcvBHwK5YFt4K5eLzS5w5,34651900000,50,50,50,50
2021-11-02 20:50:56,7530659,5CMbQ1LqD1Jn6dzsnSMnxiYTjn5hcvBHwK5YFt4K5eLzS5w5,34651900000,50,50,50,50
2021-11-02 20:51:38,7530666,5FYybaCNe6bqhBnAvk6XNvoxAcktyBdTTSqfjENp1AoL6f73,380809000000,0,75,100,25
2021-11-02 20:51:50,7530668,5DqF5fkHe36FU8GnJ8TdkiruLauqwarRHVxVpNvXjEMHni1k,20000000000,0,100,100,0
2021-11-02 20:55:38,7530705,5E7dNRDUD26JvevyNWguKfKZuhAXr6AVTZhmnYsSH2VuHKWV,28432999986,50,50,50,50
2021-11-02 20:56:44,7530716,5E7dNRDUD26JvevyNWguKfKZuhAXr6AVTZhmnYsSH2VuHKWV,28432999986,25,50,75,50
2021-11-02 21:03:51,7530787,5E7dNRDUD26JvevyNWguKfKZuhAXr6AVTZhmnYsSH2VuHKWV,28432999986,25,50,75,50
2021-11-02 21:10:14,7530851,5H16EBW1qjQvAygFJbPykbiZdhZj2QkDSHEXaPt5x1Xbot2w,10004614521600,0,0,100,100
2021-11-02 21:15:08,7530900,5DcPwCf5zGB2KDFBbgnC2Sw2945VkpX2tkT12CGQJavgkULT,19549000000,0,50,100,50
2021-11-02 21:16:16,7530911,5CeodXo5ArYTavFrobcEwXctKdhkEHwRwi27FLeUcfkdJqpX,19549000000,0,50,100,50
2021-11-02 21:16:38,7530915,5GNE1QhuqoKfX7GJ7bxSyZJz7cNN5buyboKznb3ML83Cao7e,19549000000,0,75,100,25
2021-11-02 21:17:14,7530921,5GsNGs2BM1QNHoCRrtqtDiqEFLr2sjeaqE8bnPAVshFFcyjh,19549000000,0,100,100,0
2021-11-02 21:17:32,7530924,5E7YyfTGuBLEVKY6jH21hamrrtQYQd6e9erCvDszaxTReDyg,19549000000,0,100,100,0
2021-11-02 21:17:32,7530924,5E7YyfTGuBLEVKY6jH21hamrrtQYQd6e9erCvDszaxTReDyg,19549000000,0,100,100,0
2021-11-02 21:18:44,7530936,5CZpMgD7zARd3SH82gBWsJHTetyxvsv5Lv8rfEyLKd1Y4WD9,19089000000,0,50,100,50
2021-11-02 21:32:26,7531072,5GXsidG7MvPL71Gw5P6tHh9UonuMT2Af2mkzFAGxUUdFoUfe,4799086404619,100,0,0,100
2021-11-02 21:35:44,7531104,5EnaNweqHoy9QDbFaT9CLCwRE6GPHVUG3NQMzpMfin3Uu22R,31387904332,0,100,100,0
2021-11-02 21:35:44,7531104,5EnaNweqHoy9QDbFaT9CLCwRE6GPHVUG3NQMzpMfin3Uu22R,31387904332,0,100,100,0
2021-11-02 21:36:44,7531114,5EnaNweqHoy9QDbFaT9CLCwRE6GPHVUG3NQMzpMfin3Uu22R,31387904332,0,100,100,0
2021-11-02 21:46:14,7531208,5HKeLc3GFBn93xF5HfKVXFTg19aBE1TwqLZBpq1QxBBXF9oT,32450400000,0,0,100,100
2021-11-02 22:00:56,7531355,5E4eRKRNBe9EBLmTQjt5qb66YSevyhPhj4tUBhKUxQyGqKi2,,100,100,0,0
2021-11-02 22:36:00,7531703,5DaG9RduMo1bnjAovqPegrFFwJrTq7xRcEpwmgDQEtc1TeLM,38446350301,0,100,100,0
2021-11-02 22:36:56,7531713,5DaG9RduMo1bnjAovqPegrFFwJrTq7xRcEpwmgDQEtc1TeLM,38446350301,0,100,100,0
2021-11-02 22:43:55,7531782,5GxZfCopZXSEREtWMStaVb8TJrJLFvXhh8y7PctNd6AfRsyV,1221512357886,0,100,100,0
2021-11-02 22:54:24,7531886,5CJNHgzEu3DwXRyfjJ2q3ub9nbTietgNhB97CEsh9zFvpQwM,,0,100,100,0
2021-11-02 23:02:44,7531970,5CcfNzSZcWdqP2UU2PWsJoDT2LuEPv5ZkjbZr4d42NE4X3C9,1142818577785,100,100,0,0
2021-11-02 23:08:44,7532030,5CcfNzSZcWdqP2UU2PWsJoDT2LuEPv5ZkjbZr4d42NE4X3C9,1142818577785,100,100,0,0
2021-11-02 23:16:27,7532107,5D1cV24htFtymF6RfDM2RYsAaVjaMRdCiexW9PTDtnaruUbc,1512940195745,50,100,50,0
2021-11-03 0:03:26,7532577,5Gp7inVcVzTE1oWKJtbWoKBDRPJRxNaWrCZzh2JuGEanwfrX,,100,100,0,0
2021-11-03 0:15:56,7532701,5H1PuLVtuwbnkrHe4bUxVa6LKZQnFoVz2vqMC4aVFRRo7VBL,509589000000,75,0,25,100
2021-11-03 0:25:26,7532797,5GxsD2DWbd1cxdi6WJrp6wcTHuNYVQU9FmCJmqoxwLGD59i5,19589000000,100,0,0,100
2021-11-03 0:40:49,7532951,5HNDB1byE4dduSkeFv1AX4GzRg679q2fDU9FF8GWfzUaoQmp,123533139200,100,0,0,100
2021-11-03 0:42:37,7532969,5CaUHxxA2jTrS7Y1u33gDomELcYTY2hPyJ4QdW6iCStxhG5c,,25,100,75,0
2021-11-03 1:16:44,7533308,5G6LvetMxFYrfkKLTFpVEgPVLFdSaXiDuSukhUB4cYPM9Ai8,19848999986,0,100,100,0
2021-11-03 1:41:15,7533553,5Fk52V3tvCKfw9JQi86cNq1dvGZJjhKbGUAiy9KgipK1xji3,659881590999873,0,75,100,25
2021-11-03 1:42:56,7533570,5EndkD7vcvXdaoh4CUtjSsjgb4s1gESVPmHiM442T2GphAac,4242678615263,25,100,75,0
2021-11-03 1:48:14,7533622,5ELDt51DAo6jwEzUJuuJjLt7xrYJ6nh4FrLdLA5CFLMh7Fkq,382880992900,100,75,0,25
2021-11-03 1:53:38,7533676,5FjFHY7zhyXXzmYF4L2rMgRVYbes33Cq5vjJjk5d8Ud1fbne,17988999867,100,0,0,100
2021-11-03 2:03:26,7533774,5DFhcTw4CnbkwzVfMGrsP9auARw4sCBA8AmUTvjWDWZeT9Vk,179549000000,50,50,50,50
2021-11-03 3:15:13,7534489,5FLfStxeq17cBNFJXUtbipsAqRz1txTkoGmEBJqvAYpbQkae,,75,100,25,0
2021-11-03 3:17:08,7534508,5DrH6MiVKj3MgE8oYTnoCJEzgTovcwkf5tVPRUArLc3mT3bt,,75,100,25,0
2021-11-03 3:35:55,7534694,5GduT5wLJXGwhfrTZohmuzrh6QJVSSqfTQTEjbSNShKdqfHN,417996499972,50,100,50,0
2021-11-03 3:36:04,7534695,5GduT5wLJXGwhfrTZohmuzrh6QJVSSqfTQTEjbSNShKdqfHN,417996499972,50,100,50,0
2021-11-03 3:40:26,7534739,5GduT5wLJXGwhfrTZohmuzrh6QJVSSqfTQTEjbSNShKdqfHN,417996499972,0,100,100,0
2021-11-03 3:40:26,7534739,5GduT5wLJXGwhfrTZohmuzrh6QJVSSqfTQTEjbSNShKdqfHN,417996499972,0,100,100,0
2021-11-03 3:58:38,7534920,5HBspBWUy17J2oWPP22oTxnQnhVrwpGH2ms7ZAuZBQMt4y1C,50390632500,100,100,0,0
2021-11-03 4:21:40,7535150,5GpiwZEJYm3EgfyTNTaZWnRVhwMfoWDFgEfRSRgUC5T5J56M,,100,0,0,100
2021-11-03 4:57:18,7535504,5Ce8vTJEoXKMBEN83bEi8dfQqwxpFfHYybLbDv9CZhhwHm6o,8042686832961,75,75,25,25
2021-11-03 5:14:31,7535677,5CfmgrTiawWYa2L6arX6fR8Jai9jRLnQw2cF4YHgCqqiLzWx,999589000000,100,100,0,0
2021-11-03 5:22:02,7535752,5FvVpM8VddCVWzL5T6P6vAcbY2B6WsLffcwY5hzVReJN7XzQ,,0,100,100,0
2021-11-03 5:49:43,7536029,5HinEWu5ARrto8jT1yDnin51s6FftX7g1pxUJSgdq7JAozx4,,50,100,50,0
2021-11-03 5:49:44,7536029,5HinEWu5ARrto8jT1yDnin51s6FftX7g1pxUJSgdq7JAozx4,,50,100,50,0
2021-11-03 7:00:49,7536738,5HSnMMHnRyLWQLZBJXe4xoTtxjKfwC69TFyGoMzv7U4kcKUQ,24000000000,0,0,100,100
2021-11-03 7:10:31,7536834,5DiL3HLCNTq2RrpgdVVwyj1STFtkRycXBv64DfDi1vMVKhn7,,75,100,25,0
2021-11-03 7:21:49,7536947,5GuqLT4NUdiX5H3uk1nhwz7Z8u6pfub6Y6Fg8mcChXFLKaZG,,100,100,0,0
2021-11-03 7:22:13,7536951,5G9T7ERpQkPgPSJwJnHWa1czwauAYH43YDFWcpM7ZSFW3XjS,18589000000,100,100,0,0
2021-11-03 7:32:32,7537054,5CXBtfssixbfgTTrTvSfsBEh6U9uL6cTi7ybLaEMrGk12ZHE,1621880962315,0,100,100,0
2021-11-03 8:41:32,7537739,5CVWTmRBSJ9NdpgkJMgYkBUvp6GC4fgPfpE65mffqKRhvvfB,102901221433076,0,75,100,25
2021-11-03 8:47:38,7537800,5GjfWXnByRnRba7NpbGRbReksgaKwdhikzEevauwxKXEBakk,2015629553100,100,100,0,0
2021-11-03 9:11:13,7538035,5GNbtAyPxA8Lt4V51qGPacUGd57faCdqwKGKW9q76Pk6yqCL,,100,100,0,0
2021-11-03 9:12:13,7538045,5GGmtRdyxWJB6fe9kcsL454fp4UeXr9xcoiswaUpvpDFsSMk,,100,100,0,0
2021-11-03 9:21:56,7538142,5D82TSL2zeMjJ8327Dpn6ML9fHZaX4YTaffUUQvYXACaZb9V,,100,100,0,0
2021-11-03 9:49:43,7538420,5CpEaxhVuLDiZeYie5RGjPzZJDZABYLgCFeibUNaZZV7udk5,2016592068450,0,100,100,0
2021-11-03 9:55:01,7538473,5Ci3a3phaao3tfsY6fLGKXR4QB6kLWUQ5f7ESSgKoPVHVbBG,916330452126,0,100,100,0
2021-11-03 9:55:01,7538473,5Ci3a3phaao3tfsY6fLGKXR4QB6kLWUQ5f7ESSgKoPVHVbBG,916330452126,0,100,100,0
2021-11-03 10:02:25,7538547,5CJtuN2fEkXQGFVPjViW78efsVFRPBL3Lrvvcn3XJSX6pHVM,,100,100,0,0
2021-11-03 10:02:43,7538550,5CJtuN2fEkXQGFVPjViW78efsVFRPBL3Lrvvcn3XJSX6pHVM,,100,100,0,0
2021-11-03 11:11:07,7539233,5ExiyqQpkZujvq5eS4kvPTKetDEub7Vketj4SQ4sEu4ZihDR,15543999548,100,100,0,0
2021-11-03 11:11:37,7539238,5F6VXmjyFuzyHzNCuTWTzNP5VGTRRwFnXQBeE6W8DBkwpHS6,,0,100,100,0
2021-11-03 11:20:51,7539330,5GYaGKUaWGb3kesLiXUSdMEXdWnex1bZgNi331fPap5GzZwn,16289000000,25,100,75,0
2021-11-03 11:27:43,7539399,5GsXSUtkEubxDTeuMU6xF3b3hQdgANrjKJKwd43Tu932iw5K,210303900000,100,100,0,0
2021-11-03 11:52:07,7539641,5EkHmVyVbJYhgxkbnH7CurE1cgxAyrR5vgktoYzwvHSk3nnc,10499992600,75,100,25,0
2021-11-03 11:54:55,7539669,5DAfPWKDyktFEsbZ9PutucCaQVA4Ax55ApRzj4chsXcbgxcU,2214862078433,100,100,0,0
2021-11-03 12:03:01,7539750,5ChhPJrjx5xVuCEtnN8wdnzKvM1JyhQNUDrnANy6uN87FL9V,14472091600,75,100,25,0
2021-11-03 12:03:31,7539755,5GZZSP5cVKSHRdYZYUoKsx3TQnh37zkYF1UKn7z1sfKESvQp,18589000000,75,100,25,0
2021-11-03 12:04:01,7539760,5CArLH5ykQiUpKc1NywDBvGHdCDn1QDgUxnZiJkQaPrmX5P5,,75,100,25,0
2021-11-03 12:19:07,7539910,5EjjP6ZVi3diZEyM67Bn4DKAkvgb6wpuiZVhQTuLFnBzxX7M,,0,100,100,0
2021-11-03 12:20:13,7539921,5EjjP6ZVi3diZEyM67Bn4DKAkvgb6wpuiZVhQTuLFnBzxX7M,,0,100,100,0
2021-11-03 12:24:25,7539963,5CyRSxmfgFLE7XJZWgFJcWYD6NpBzuR12PLie1mZed2ZE4SB,,0,100,100,0
2021-11-03 12:27:49,7539997,5CX3ijHooPxsz2xkRL647J6NAKf65uu2HUx5sREX4CLVidFM,87925000000,0,100,100,0
